date,geo,hashtags,id,text,type,username
2019-07-07 23:29:28+00:00,,,1148011177064009728,Donald trump is president. fires in California. It snowed in Vegas. Nipsey dies. Abortions is illegal. Tourist are dying in DR. California has an earthquake after years. yesterday Cameron Boyce dies. I’m starting to think the world is ending. Where’s Obama I’m trynna see somethin,official,theyenvytiazze
2019-07-07 23:13:17+00:00,,,1148007106768855041,Earthquakes & Billy Goats. What a 4th @Lake Las Vegas https://www.instagram.com/p/BzojC5_Bvdw/?igshid=tiext4pxomwi …,official,Darden96
2019-07-07 22:46:13+00:00,,#StratiscopeExpert,1148000295302995968,"@Stratiscope #StratiscopeExpert @KenODell2 If you live in an upstairs older apt in Las Vegas, NV and an earthquake occurs, such as the mag we had recently, what safety tips would you provide? I don't have a desk or a table",official,treenstweets
2019-07-07 22:20:59+00:00,,#StratiscopeExpert,1147993945588109312,@Stratiscope @DrLucyJones #StratiscopeExpert How long did the earthquakes on July 4th and July 5th last? They felt like an eternity,official,treenstweets
2019-07-07 22:04:52+00:00,,#StratiscopeExpert,1147989887892647936,@Stratiscope @DrLucyJones #StratiscopeExpert Why is it advised to stay inside of your house during an earthquake? I always panic and go outside for fear the building will crumble on me,official,treenstweets
2019-07-07 21:55:56+00:00,,#Nuggets #NBA,1147987637547880450,#Nuggets getting ready for #NBA Summer League game number one (post-earthquake) https://www.pscp.tv/w/b_Jh5zI1MzEwNjB8MXlvS01Falp6QmxLUVoissWNy1lojpiQ9JHwTHzCCaOugZQAFd6lydIAU04U … – at Cox Pavilion,official,katywinge
2019-07-07 21:24:51+00:00,,,1147979817549094912,When the heat and earthquakes and $25 margaritas catch up to you... pic.twitter.com/GQ2xw0CXAS,official,LasVegasLocally
2019-07-07 20:57:53+00:00,,#earthquake #pets #emergency #beprepared,1147973032733900800,"Link in my bio. #earthquake #pets #emergency #beprepared https://tinyurl.com/y69aha9s @Las Vegas, Nevada https://www.instagram.com/p/BzoTdt6FKu6/?igshid=4frsqsummz18 …",official,VegasRockDog
2019-07-07 20:22:37+00:00,,,1147964153925005312,I did earthquake drills my whole life. When the earthquake hit everyone forgot there training,official,NykiaTolliver
2019-07-07 20:03:16+00:00,,,1147959286183497728,The ironic thing about these earthquakes the past week in Vegas is when they were happening a lot of people didn’t realize just because they were so drunk they thought it was just them being off balanced/light headed. Lol,official,AriannaFrye
2019-07-07 19:53:49+00:00,,,1147956909959368704,Now everyone in Vegas thinks every little bump is an earthquake.,official,Vegass_Lyfe
2019-07-07 19:39:46+00:00,,,1147953373225738241,So maybe earthquake related but my hit water heater sprung a leake last night and so I get to spend Sunday cleaning and prepping to remove it......fun fun,official,robnmish
2019-07-07 18:39:13+00:00,,#activeshooter #selfprotection #security #personalprotection #traing #abo #rangetime #firstresponders,1147938132148609026,Earthquake Drills? Fire Drills? Don't forget the home invader drills! . . #activeshooter #selfprotection #security #personalprotection #traing #abo #rangetime #firstresponders @Robison Tactical - Faith Family… https://www.instagram.com/p/BzoC5fEH4ET/?igshid=1pnhpl5hv0d2m …,official,robisontactical
2019-07-07 18:31:19+00:00,,,1147936146036387841,@realDonaldTrump has anyone made you aware there were TWO sizable earthquakes in CA on Thursday morning and Friday evening? Care to tweet about them?,official,MauiWheaten
2019-07-07 18:25:42+00:00,,#WSOP50 #Day2C #WSOPME #wsop2019 #WSOPhttps,1147934732262363136,This should be a lot of fun to watch! What will it be today? Dropped trousers? Thrown shoes? Someone mooning their table? Another earthquake? Maybe some chick will flash her boobs! How many DQ's will Jack Effel issue today! #WSOP50 #Day2C #WSOPME #wsop2019 #WSOPhttps://twitter.com/MariaHo/status/1147932044476862464 …,official,Ironman0509
2019-07-07 18:25:35+00:00,,,1147934701467787264,Have ever seen an earthquakes soul..... pic.twitter.com/yD4mmv2VQ8,official,JesseFlynnJr
2019-07-07 17:17:12+00:00,,,1147917495933661184,"Earthquake precautions. Jumbotron was swaying pretty good, couldn’t take any chances if another one happened and was worse.",official,adamsmadams
2019-07-07 17:09:33+00:00,,#MAGA #MAGA2020,1147915568600768512,Chinese HAARP attack against the US: Earthquakes knock out Naval Air Weapons Stat. China Lake https://taskandpurpose.com/earthquakes-knock-out-naval-air-weapons-station-china-lake-non-essential-personnel-evacuate … https://www.gaia.com/article/haarp-a-u-s-conspiracy-theory-magnet … #MAGA #MAGA2020 @parscale @LaraLeaTrump @TuckerCarlson @JudgeJeanine @CISAgov @CISAKrebs @CISAHarrell @CISAManfra @realDonaldTrump @POTUSpic.twitter.com/k2NVfriFMG,official,RealPro4Real
2019-07-07 17:04:29+00:00,,,1147914295713288193,This lot really not helping my post-earthquake jitters @Wynn Encore https://www.instagram.com/p/Bzn41mpAKBQ/?igshid=6bps1vxa1alj …,official,JoDrage
2019-07-07 16:55:42+00:00,,#GoKnicks,1147912082722938880,"I Fux with @ISO_ZO Heavy. He talk trash not scared to go at anybody on the court , can score from anywhere this man got to the whole and dunked while earthquake was happening didn’t even care lol. My kind of Knick! #GoKnicks",official,NickOfComedy
2019-07-07 16:22:19+00:00,,#vegas #vegasearthquake #JeffreeStar #JeffreeStarCosmetics #morphestorepic,1147903680617811969,"I’m shook !!! Literally , after the earthquake, I did a little shopping..Jeffie style .. finally got my brushes HIiiiiiiiiiii. IM IN Love , yup, you can get anything in Vegas !! #vegas #vegasearthquake #JeffreeStar #JeffreeStarCosmetics #morphestorepic.twitter.com/DUXIIhOMRt",official,lowe_xoxo
2019-07-07 15:49:06+00:00,,,1147895323596972033,couple of more earthquakes and nevada will have beach front property -- lol -- posted about europe heat wave - acropolis closed due to heat wave,official,ajberk
2019-07-07 15:23:09+00:00,,,1147888794399457280,Can’t stop laughing at myself thinking I was drunk off 1 bud light then realizing it was an earthquake the other day :/,official,HannahMassimi
2019-07-07 15:19:11+00:00,,,1147887796079620099,Lmao chill earthquakes happen everyday,official,elcarlitos15
2019-07-07 15:18:29+00:00,,,1147887615883935744,Is it bad I’m actually hoping for another earthquake? like shit feels trippy as fuck I just wanna feel it one more time.,official,kenziroze
2019-07-07 15:01:28+00:00,,,1147883336112590854,"Clearly God, however you perceive Him, clearly supports Trump as he has been slowly separating California from the rest of the US with all these earthquakes this weekend",official,JilleAngelEyes
2019-07-07 14:04:06+00:00,,,1147868900731654149,VEGAS Quick trip during 4th of July weekend was a bit of a roller coaster. After the earthquake we were just ready to go home. It was pretty terrifying; I’ve never experienced anything like that. We were in the… https://www.instagram.com/p/BznkMyOB8DC/?igshid=88yjpsoav3dk …,official,KaylieFountain
2019-07-07 14:02:42+00:00,,,1147868544937295873,"True. The more shallow the earthquake, the farther the impact is felt.",official,TitletownUnit
2019-07-07 13:27:40+00:00,,,1147859728287952896,"Those are earthquakes, not aftershocks. Las Vegas has hundreds per week, we don’t feel them. It’s not unprecedented to have that many aftershocks even though it maybe more than usual. Expect another in the coming days.",official,Dean85056608
2019-07-07 10:26:02+00:00,,,1147814022491721728,What about the earthquake protection?,official,LasVegasLocally
2019-07-07 07:50:23+00:00,,#earthquakes,1147774848736755712,#earthquakes,official,A_L_N_V
2019-07-07 07:45:02+00:00,,,1147773503006892034,"With that being said, these earthquakes just started. They’re not gonna stop anytime soon in terms of how consistent they are.",official,A_L_N_V
2019-07-07 07:39:52+00:00,,#Nevada #California #quake,1147772201556312064,I feel like what nobody is talking about is that the epicenter of these Southwestern American earthquakes is literally almost exactly at the San Andreas Fault. #Nevada #California #quake,official,A_L_N_V
2019-07-07 06:23:07+00:00,,,1147752889512710145,another earthquake in ridgecrest 15 minutes ago. we needa prepare,official,kaaiitllyyn
2019-07-07 05:52:51+00:00,,,1147745270714650624,This is how you handle an earth quake at the NBA Summer League in Las Vegas. nbasummerleague @abettershot @abettershot @Thomas & Mack Center https://www.instagram.com/p/BzmrXySgqQewKwA1TVRXNpUwJL8ujCBIXKrJVU0/?igshid=1wnnv24uc4h8f …,official,abettershot
2019-07-07 05:50:29+00:00,,,1147744677677768710,I hope the clout don’t get to the earthquake,official,klout_kiid
2019-07-07 05:44:08+00:00,,,1147743077102059520,I’m all acting scared like my ass didn’t grow up in Cali. But shit I’m use to small quakes. And to be dead ass honest I’ve never felt an earthquake and I’m glad I was always driving or asleep.,official,7h0e2
2019-07-07 05:40:53+00:00,,,1147742258231255040,I blocked two family members off messenger Facebook sending me dumb ass shit about the earthquake and saying more is coming. Ok fuck off!! If I wanted to know that I’d watch the news. Fucking idiots I’m scared lmao,official,7h0e2
2019-07-07 05:35:01+00:00,,,1147740781702045697,@antphrodite can you do a reading on the earthquakes?,official,va_ginamarie
2019-07-07 05:27:56+00:00,,,1147739001316446209,Can confirm the “likely earthquakes” part,official,katywinge
2019-07-07 05:03:06+00:00,,,1147732751237275648,4th of July. A fairly decent sized earthquake. Yesterday an even bigger earthquake. Glad the trend didnt keep up today.,official,VGKfan17
2019-07-07 04:38:18+00:00,,,1147726510901456896,Dude I had my first earthquake experience last night and that shit was wild.,official,_zehcnasJay
2019-07-07 04:15:43+00:00,,,1147720825543352321,"Hmmm lets see, the fact that this event has not happened in 20 years and if you haven’t experienced the impact of an earthquake YOU JUST HAD TO BE THERE to know what the big deal",official,spicywitclass
2019-07-07 04:14:46+00:00,,#earthquakes,1147720589529890816,Cotton was knocked off the couch a couple of times during the #earthquakes but Tour training continues unabated. pic.twitter.com/M7w7wusAjc,official,mybestpetinfo
2019-07-07 04:05:29+00:00,,#earthquake #lacomedyclub #comedy #comedian #laugh #laughing #funny,1147718251260063746,Last night started with an earthquake and ended with me laughing my ass off at @MMARoasted ! This was a night I will never forget! Thank you! .... #earthquake #lacomedyclub #comedy #comedian #laugh #laughing #funny… https://www.instagram.com/p/BzmfsYFpB23/?igshid=1spd8jv51k96t …,official,sarahcheesecake
2019-07-07 03:57:25+00:00,,#earthquake #lasvegas #california,1147716220927565824,"#earthquake #lasvegas #california @Las Vegas, Nevada https://www.instagram.com/p/BzmexZjAWN6/?igshid=6wcfbajmzhgx …",official,kirkholmes
2019-07-07 03:53:18+00:00,,,1147715186184220677,"If another earthquake were to hit Vegas and completely swallow our entire city to all of our deaths, now would be the time, I could die in my happy place pic.twitter.com/skDRTzfKvf",official,SinCityTiki
2019-07-07 03:07:25+00:00,,,1147703637067493376,because his song triggered two earthquakes,official,jayistaller
2019-07-07 02:45:26+00:00,,,1147698104864350209,I haven’t seen this much people talk about earthquakes until it hit Vegas,official,jose_ulyssess
2019-07-07 02:25:57+00:00,,#VegasHoneymoonpic,1147693204369657857,Another earthquake. Didn’t feel a thing #VegasHoneymoonpic.twitter.com/fYlJRl4bRq,official,RosOvington
2019-07-07 02:22:29+00:00,,,1147692331912482816,"""Is that an earthquake? ""Yup."" Is the most California conversation https://abc7.com/sports/earthquake-rattles-dodger-stadium-during-game-video/5381335/ …",official,syd_viciously
2019-07-07 02:07:58+00:00,,,1147688679193714688,Ruben and I were at a Chinese restaurant last night and were just given our fortune cookies when suddenly... BAM. AN EARTHQUAKE!!!! We legitimately thought we were gonna swap bodies. https://twitter.com/cuhmeeeeel/status/1147345272361500673 …,official,Brolexishere
2019-07-07 02:01:17+00:00,,,1147686994589306881,When you experience your first earthquake w bae pic.twitter.com/sqesoGTVjZ,official,KristenBrasher
2019-07-07 01:30:04+00:00,,,1147679138561400834,That earthquake hit him https://twitter.com/SLAMonline/status/1147626518258049024 …,official,_nabuckets
2019-07-07 01:18:43+00:00,,,1147676282735325184,who needs and earthquake when you can just drive down eastern,official,FatShawnsMom
2019-07-07 00:38:13+00:00,,,1147666090626965504,Crazy how people around here go through an earthquake and then just continue on with their day lol I thought I was gonna die,official,joelara31
2019-07-07 00:35:01+00:00,,,1147665287883321344,I’m 4 shows into flying solo as a projection technician at Michael Jackson One. First show I got a shoutout from stage management for a quick adjustment to a set piece. And third show was cancelled midway through due to an earthquake.,official,StevenSokulski
2019-07-07 00:29:15+00:00,,,1147663833453879297,Let’s pray for no earthquake today! I’m here Vegas!,official,knickerbockin
2019-07-07 00:18:50+00:00,,,1147661213502828544,a 7.1 earthquake.. and then? pic.twitter.com/Thp9aCbowC – at The Neon Museum,official,kasy_rios
2019-07-07 00:09:01+00:00,,#UFC,1147658744576090112,Julia Avila after her #UFC debut win on why she knows so much about earthquakes and more pic.twitter.com/PdE4yuP4dY – at T-Mobile Arena,official,marcusrebelo94
2019-07-07 00:07:10+00:00,,#wickedweather #neighborscrapinmyyard #hottinroof #flyingladders #wheteareyoutoto,1147658279084056577,"Day 1 Earthquake, Day 2 Earthquake, Day 3...downdraft? Microburst? Tornado? #wickedweather #neighborscrapinmyyard #hottinroof #flyingladders #wheteareyoutoto @news3lv @8newsnow @North… https://www.instagram.com/p/BzmEbFenpwDceOJLEfNRoNB_hbvDzpoWgX2eog0/?igshid=pwk7quen8ktp …",official,WeigoldY
2019-07-06 23:59:18+00:00,,#UFC239,1147656297942138881,Questioning everything now as an earthquake. Is that just the bass @TMobileArena ? #UFC239,official,MIclimber
2019-07-06 23:35:10+00:00,,,1147650226447982594,"Really?! The first one, I was sleeping and legit had a dream about an earthquake! It was so wild. The second one, I was at the Rio watching the WSOP and felt that shit. The paused the main event Bc of it!",official,maakaaaayla
2019-07-06 23:24:51+00:00,,,1147647629699907585,oh yeah that was my 2nd earthquake and that shit felt like odee brazzy pic.twitter.com/r1FWKEovze,official,MyBOYScOOp
2019-07-06 23:13:56+00:00,,#RT2,1147644881508208640,The only thing rocking more than yesterday’s earthquake was our pre-fight shoot with DC - be sure to tune into tonight‘s Metro by T-Mobile Purple Couch starting at 8:30 EST for all the fight coverage - #RT2… https://www.instagram.com/p/Bzl9f4WlVoM/?igshid=18dp0f1yqvzic …,official,Rooftop2NYC
2019-07-06 23:12:52+00:00,,,1147644613177380864,"We had 2 earthquakes in 3 days, soon Las Vegas will have beachfront property ! RT and FOLLOW IFB pic.twitter.com/O5DkXy6cPi",official,randygoldich
2019-07-06 22:43:32+00:00,,,1147637230623576064,"New story from Las Vegas on a surreal night at Thomas & Mack Center, an earthquake, and a power play from the Clippers. What it all means for the Nuggets who could really use Andre Iguodala: https://bsndenver.com/earthquakes-mass-confusion-and-a-western-conference-power-shift-how-it-all-affects-the-nuggets/ …",official,HarrisonWind
2019-07-06 22:29:35+00:00,,#earthquake #californiaearthquake #earthquakelasvegas #earthquakemodepic,1147633718833475584,In case of an #earthquake #californiaearthquake #earthquakelasvegas #earthquakemodepic.twitter.com/LmnFufsjsu,official,xtina_fernandez
2019-07-06 22:21:41+00:00,,,1147631732314607616,Yes very much so just want to share some of my previous southern calif. earthquake info to the young ones. Thanks for asking? https://twitter.com/janafisher47/status/1147406399963451392 …,official,marilyn3939nv
2019-07-06 22:17:11+00:00,,,1147630599911247872,Did y’all feel that earthquake just now!?,official,_DreDre
2019-07-06 21:50:13+00:00,,,1147623811858096129,I too have been following Dutchsinse. His information on earthquakes should be looked at in a scientific way His research is taking geophysics out of the dark ages. I would call him a genius . https://twitter.com/SonOfPatriot3/status/1147435028760186880 …,official,chirpingmaniac
2019-07-06 21:46:50+00:00,,,1147622961139990528,ok all i ask is no life threatening earthquakes until i get to marry someone n travel the world pls and thank you @mothernature,official,jvycollins
2019-07-06 21:46:20+00:00,,,1147622836736892928,Sitting on a slot machine last night and felt the earthquake....I thought it was my machine hitting a jackpot,official,kaitlynnoelani
2019-07-06 21:44:06+00:00,,#Terremoto #TerremotoCalifornia #earthquake #EarthquakeLApic,1147622275048284160,"-Tranquilos, estamos bien, de momento. -No worries, we are fine, so far. #Terremoto #TerremotoCalifornia #earthquake #EarthquakeLApic.twitter.com/KYvgMhohc9 – at Hooters Casino Hotel Pool",official,Julian__Lara
2019-07-06 21:25:10+00:00,,,1147617510419623936,Did you feel the earthquake last night and the earthquake the morning before?,official,SharkyGreen
2019-07-06 21:23:51+00:00,,,1147617178029441024,And i went onto Instagram and this is what I see: 4x Bathroom selfies (gals) 6x Gym Selfies (guys and gals) 2 restaurant posts with entrees + drinks And then everyone unilaterally in unison OMG! Earthquake! Did you feel it? Earthquake!! Earthquake Earthquake! Earthquake!!,official,SharkyGreen
2019-07-06 21:23:33+00:00,,,1147617101386960897,"Anyone get those “hey, you alright?” Texts from past people you’re not as much in contact with, after the earthquake?",official,JanellyPortillo
2019-07-06 21:20:27+00:00,,,1147616320713682944,Like they are the original discoverer of the earthquake and need to alert everyone publicly as if using a megaphone and making a public service announcement: OMG! Earthquake! Did you feel it? Earthquake!! Earthquake! Did you feel it? Earthquake! Earthquake!! (Repeat ad infinitum),official,SharkyGreen
2019-07-06 21:18:32+00:00,,,1147615838607835136,"And more: OMG! Earthquake! Not Again the ground is shaking! Did you feel it? Earthquake!! Earthquake! Did you feel it? Earthquake! Earthquake!! I felt it? Another Earthquake! Wow, Earthquake! Did you feel it? Earthquake! Earthquake!! OMG! Earthquake! The ground is shaking! Wow!",official,SharkyGreen
2019-07-06 21:15:27+00:00,,,1147615064955899904,"Scrolling through my social media usually I see my Vegas peeps whining about politics, with occasional mention of our beloved hockey team, but today: That was an earthquake. Did you feel the earthquake? I felt the earthquake. It's an earthquake! Earthquake? Earthquake! Again??!",official,SharkyGreen
2019-07-06 21:12:10+00:00,,,1147614238048866304,Spontaneous San Diego trip w my bitchhhhh. We’re chasing earthquakes y’all.,official,rosejeanneariel
2019-07-06 21:09:16+00:00,,,1147613507635908608,call 911 and ask if it is an earthquake,official,365daysofcock
2019-07-06 21:00:20+00:00,,,1147611259782610944,These earthquakes are more consistent than my dad has ever been,official,enjolirose1
2019-07-06 20:54:28+00:00,,,1147609782502604800,How the Westcoast looked when the earthquakes hit,official,Vegass_Lyfe
2019-07-06 20:45:14+00:00,,#vegas,1147607457822203904,What’s the over/under on a #vegas earthquake today?,official,VegasRyn
2019-07-06 20:42:36+00:00,,,1147606797680701442,Earthquake,official,ChantelJeffries
2019-07-06 20:37:22+00:00,,,1147605481776484352,"Our 48 hours in Vegas included being hit by a limo, winning money then losing money then winning again, fancy overpriced dinners, an incredible Cirque show and riding out an earthquake. I enjoyed every second of it.… https://www.instagram.com/p/BzlsSLxH49Z/?igshid=6bmyycnlf56p …",official,RobynMMoore
2019-07-06 20:32:11+00:00,,,1147604176261668864,Here you get 1/2 of Facebook saying “omg earthquake” and other half saying “omg Facebook thanks for thousands of you announcing it “ haha pathetic,official,JoeyBeanato
2019-07-06 20:31:23+00:00,,,1147603974792470530,Smart move by Grif. Zion showed enough in 9 minutes to cause an earthquake. Well see him in the fall. https://twitter.com/PelicansNBA/status/1147599893986533376 …,official,cmillsnbcs
2019-07-06 20:18:11+00:00,,,1147600650647289857,We literally went on stage and the earthquake began and we still just performed,official,joalin
2019-07-06 20:15:13+00:00,,,1147599905193517056,My concern goes out to all those who have earthquake damage in California. But it is hard to understand why parts of California has some of the highest prices for Real Estate and homes. Why would anyone pay for more than triple the median average for a home out there?,official,richardharris69
2019-07-06 20:01:34+00:00,,,1147596469421015040,It might get worse before it gets better. And maybe a big ass earthquake might get everyone together real shit tho,official,_the3rd
2019-07-06 19:57:53+00:00,,#vegas #earthquake #vegastrafficpic,1147595542349791232,"Rest easy, Nevada roads, bridges constructed with earthquakes in mind https://www.reviewjournal.com/news/news-columns/road-warrior/rest-easy-nevada-roads-bridges-constructed-with-earthquakes-in-mind-1705047/ … #vegas #earthquake #vegastrafficpic.twitter.com/B3bEdD15er",official,mickakers
2019-07-06 19:47:50+00:00,,,1147593012920274944,My best friend during the earth quake : is this gonna be a thing?,official,mrswendyrush
2019-07-06 19:42:07+00:00,,,1147591577088319488,"Zion Williamson suffered a knee injury during the Pelicans v Knicks match that was cut short due to an earthquake in LA. Fans, however, not only experienced an earthquake, but experienced Zion play live for the first time Go check out the article! https://www.rebelreportunlv.com/news/132,earthquake-knee-injury-shuts-zion-williamson-the-new-orleans-pelicans-down …",official,RebelReportUNLV
2019-07-06 19:25:27+00:00,,,1147587383367311360,"Hopefully it loses popularity now due to the GP thinking it’s dangerous because it ran during an earthquake, now this is the worst coaster in vegas. https://twitter.com/Park_Journey/status/1147572166172348417 …",official,clashericl
2019-07-06 19:20:49+00:00,,,1147586215912210432,"No not an earthquake, Just my presence fading away from ya life",official,mandoocuttz
2019-07-06 19:14:52+00:00,,,1147584718289772544,This is my second earthquake since I’ve been in Vegas. This wild.,official,jpheze
2019-07-06 19:08:54+00:00,,#ZionWilliamson #earthquake,1147583215864958976,Top Play!! THE zionwilliamson highlight of his nbasummerleague debut. #ZionWilliamson ripping the ball away from kknox_23 and throwing down. This is the play you'd see over and over IF the #earthquake didn't happen.… https://www.instagram.com/p/BzkeYMyH7Ft/?igshid=18tlozvdccomk …,official,BryanNews3LV
2019-07-06 19:06:53+00:00,,,1147582708438073344,Both Cali and Las Vegas have been hit with earthquakes. I think people have been taking a lot of counter measures to be careful,official,alicehimee_
2019-07-06 19:06:27+00:00,,#QuoteofTheNight #JustAGirl,1147582599830728704,"From last night, #QuoteofTheNight: “That earthquake was so (expletive) crazy! That makes tonight even more special!” @gwenstefani #JustAGirl @phvegaspic.twitter.com/HuI2t0WgPu",official,johnnykats
2019-07-06 19:01:34+00:00,,,1147581369234513920,Between the Memes of Stranger Things and the Earthquakes Twitter has been making my day!,official,DanielStango
2019-07-06 18:59:06+00:00,,,1147580752143347712,I still didn’t feel the earthquake,official,thebatmer
2019-07-06 18:51:12+00:00,,#Earthquake,1147578761354739712,This #Earthquake jazz has my vibe all tangled up and not feeling free. So on edge while on the road. Southern California - Stay safe & prepared!,official,DJERock
2019-07-06 18:50:09+00:00,,,1147578496442486784,"Yeah, so I felt a pretty gnarly earthquake https://twitter.com/migoctav/status/1147353955120238593 …",official,nat_m_anderson
2019-07-06 18:31:55+00:00,,,1147573909027315712,Me mad because my phone died during the earthquake game https://twitter.com/Twhxte/status/1147515398197112833 …,official,Twhxte
2019-07-06 18:30:52+00:00,,,1147573644123447296,"Maybe the earthquake was Jesus texting the earth ""omw"" lol",official,fonty_is_me
2019-07-06 18:22:38+00:00,,#Earthquake #NewConstruction #LasVegas #NewHomes,1147571573383208960,"Las Vegas New Construction Homes #Earthquake Promotion! See below**! If you're in the market for a #NewConstruction home in #LasVegas, where do you start? Is there an ""MLS for #NewHomes? Somewhere you can search… https://www.instagram.com/p/Bzlc_P5n36T/?igshid=vltzqdiky8bm …",official,TedFinkleman
2019-07-06 18:14:39+00:00,,,1147569563921371137,Due to the recent events 2 Earthquakes in 2 days and it was felt here in Las Vegas... both quakes where centered less than 150 miles from Vegas... it is important because Vegas is due for a big one! Make sure you… https://www.instagram.com/p/BzlcFI3gh3S/?igshid=1lqc99y47iene …,official,GeorgeKandaras
2019-07-06 18:13:29+00:00,,#LasVegas,1147569269783158784,Great show last night @thebeatles Love by @Cirque Even had an earthquake thrown in for good measure! #LasVegas,official,Dez_GY
2019-07-06 18:00:57+00:00,,#vegas #raiders #stadium #Earthquake,1147566115133857798,"And no, the earthquake didn’t cause any damage https://www.reviewjournal.com/business/stadium/earthquake-did-not-damage-las-vegas-stadium-official-says-1704921/ … #vegas #raiders #stadium #Earthquake",official,mickakers
2019-07-06 17:58:21+00:00,,#hregamechanger #whereintheworldisHHpic,1147565462848303104,You can see the chandelier moving during the earthquake last night. #hregamechanger #whereintheworldisHHpic.twitter.com/YrDTj40NIe,official,Brianfournier52
2019-07-06 17:55:23+00:00,,,1147564715540799488,"Hey ... hey everyone, im confused , was there an earthquake last night ? SMH",official,melwillz
2019-07-06 17:51:41+00:00,,,1147563783587418113,Bae and I ran out to the balcony to watch everyone freak out over the earthquake lmao was a good time,official,__taralynnx
2019-07-06 17:51:12+00:00,,,1147563661461901313,"In our room last night during the earthquake, on the 39th floor at Aira Resort & Casino. In the background on the tv you can hear they’re feeling the same quake at the Thomas & Mack during the summer league basketball game. @AriaLV @FOX5Vegas @8NewsNow @News3LV @earthquake pic.twitter.com/zNvKPgsRkk – at ARIA Resort & Casino",official,GregJones61
2019-07-06 17:50:21+00:00,,,1147563449624350720,Damn we just had a earth quake,official,Money_chaiser
2019-07-06 17:45:39+00:00,,,1147562265878466560,A sincere thank you to everyone who checked on me after the earthquakes,official,therealknelson
2019-07-06 17:38:44+00:00,,#quakefeedhttps,1147560525313667072,"Ever seen the inside of a @HomeDepot during an earthquake?!? The sound alone is bone chilling. Be safe out there, wherever you are! #quakefeedhttps://twitter.com/bhuttaruei88/status/1147489201589497856 …",official,PrinceWillough
2019-07-06 17:37:59+00:00,,,1147560337714999296,@NBASummerLeague how do I get my refund for yesterday’s games ? I flew in specially for yesterday’s games and sadly it was cut short due to the earthquake,official,KurwasCorner
2019-07-06 17:34:58+00:00,,#quakefeedhttps,1147559578021666816,Great footage of this terrifying earthquake. #quakefeedhttps://twitter.com/nytimes/status/1147545865667698688 …,official,PrinceWillough
2019-07-06 17:32:01+00:00,,,1147558832899416064,1st time playing in @WSOP didnt have the result I wanted 0 for 7 in tourney play no cashes 2 for 2 in Earthquake..was fun while it lasted. Got to see some weird stupid things people do. Got to go home and see my beautiful supporting family @mangoacai and friends. till the next1,official,tomas1to
2019-07-06 17:29:11+00:00,,#wsop #earthquakelasvegaspic,1147558119775408128,7.1 earthquake stops the play at wsop #wsop #earthquakelasvegaspic.twitter.com/28THb13T97,official,ZEEPoker
2019-07-06 17:27:18+00:00,,#vegas #nba #summerleague #earthquake,1147557648633491457,Game on. #vegas #nba #summerleague #earthquake https://twitter.com/markanderson65/status/1147557098705678338 …,official,mickakers
2019-07-06 17:26:45+00:00,,#UFC239pic,1147557511307808770,Open Workouts World MMA Awards Media Day The MMA Road Show Official Weigh-Ins Summer Press Conference Ceremonial Weigh-Ins Hall Of Fame Red Carpet Earthquake(!) It’s been a busy week. Now we’re finally here. It’s fight day. #UFC239pic.twitter.com/zZhKJwXZoy,official,simonhead
2019-07-06 17:18:28+00:00,,,1147555426986106880,Day 2 WSOP MAIN EVENT survived earthquake survive and advance! http://maxvaluepokerexperience.com https://youtu.be/0-GZKWI2hbE via @YouTube,official,maxvalpokerexp
2019-07-06 17:18:22+00:00,,,1147555397957541889,So I’ll never forget this summer league....Zion vs R.J. was crazy and experiencing a 7.1 earthquake watching pple run in fear out of the arena & thinking this is how it ends for Montana smh. Life is short. Tell your… https://www.instagram.com/p/BzlVotmh1jv/?igshid=y85f8yjv6x81 …,official,dsmithreport
2019-07-06 17:11:36+00:00,,,1147553696898637824,Gwen Stefani put on an amazing show! A 7.1 earthquake could only delay the show but not stop it. Easily one of my favorite Las Vegas productions! . . . . . . . . @gwenstefani @phvegas @zappos zappostheater… https://www.instagram.com/p/BzlUueAB7OO/?igshid=c7a4e99vhjk7 …,official,abq_Gabe
2019-07-06 17:10:40+00:00,,,1147553460516114432,California Earthquake Is a Reminder That the Big One Lurks https://www.nytimes.com/2019/07/05/us/california-earthquake-aftershocks.html …,official,MistyReighn
2019-07-06 17:10:18+00:00,,,1147553370183483393,Hanging with my friends before the 7.1 earthquake @Planet Hollywood Resort & Casino https://www.instagram.com/p/BzlUtx5pgaD/?igshid=11gagbp8ggm7q …,official,knockoutradio
2019-07-06 17:09:54+00:00,,,1147553267913646080,A little earthquake and a lot of @gwenstefani ! Great night here in Vegas!pic.twitter.com/SX5MUndmmm,official,hartj73
2019-07-06 17:06:45+00:00,,,1147552477354459137,"OH ALSO as we were driving away the huge earthquake hit and for a sec I thought I had somehow broken the corvette we rented and we would be financially ruined, but it was cool just a 7.1",official,hcjewell
2019-07-06 17:04:37+00:00,,,1147551939619516416,I bet there’s gonna be another earthquake today,official,JessCarrozza
2019-07-06 17:02:42+00:00,,,1147551457769447424,the earthquake struck last night during a Spiderman action scene and the theatre really turned to a 4D ride for a min,official,maguiremarion
